region,comuna,region_nombre,comuna_nombre,attribute_type,attribute_value,attribute_units,attribute_category
16,16105,Ñuble,Pemuco,home_ownership,50.0,percent,very low
16,16105,Ñuble,Pemuco,industry_construction_employment,40.0,percent,very high
16,16105,Ñuble,Pemuco,renter_share,25.0,percent,medium
16,16105,Ñuble,Pemuco,transport_logistics_employment,0.0,percent,very low
16,16106,Ñuble,Pinto,electricity_access,100.0,percent,very low
16,16106,Ñuble,Pinto,home_ownership,75.0,percent,high
16,16106,Ñuble,Pinto,industry_construction_employment,22.22,percent,medium
16,16106,Ñuble,Pinto,renter_share,0.0,percent,very low
16,16106,Ñuble,Pinto,transport_logistics_employment,0.0,percent,very low
16,16107,Ñuble,Quillón,electricity_access,100.0,percent,very low
16,16107,Ñuble,Quillón,home_ownership,62.5,percent,low
16,16107,Ñuble,Quillón,industry_construction_employment,0.0,percent,very low
16,16107,Ñuble,Quillón,renter_share,37.5,percent,high
16,16107,Ñuble,Quillón,transport_logistics_employment,0.0,percent,very low
16,16108,Ñuble,San Ignacio,electricity_access,100.0,percent,very low
16,16108,Ñuble,San Ignacio,home_ownership,77.78,percent,high
16,16108,Ñuble,San Ignacio,industry_construction_employment,0.0,percent,very low
16,16108,Ñuble,San Ignacio,renter_share,11.11,percent,very low
16,16108,Ñuble,San Ignacio,transport_logistics_employment,12.5,percent,medium
16,16109,Ñuble,Yungay,electricity_access,100.0,percent,very low
16,16109,Ñuble,Yungay,home_ownership,75.0,percent,high
16,16109,Ñuble,Yungay,industry_construction_employment,33.33,percent,very high
16,16109,Ñuble,Yungay,renter_share,12.5,percent,low
16,16109,Ñuble,Yungay,transport_logistics_employment,0.0,percent,very low
16,16201,Ñuble,Quirihue,electricity_access,100.0,percent,very low
16,16201,Ñuble,Quirihue,home_ownership,16.67,percent,very low
16,16201,Ñuble,Quirihue,industry_construction_employment,0.0,percent,very low
16,16201,Ñuble,Quirihue,renter_share,50.0,percent,high
16,16201,Ñuble,Quirihue,transport_logistics_employment,0.0,percent,very low
16,16202,Ñuble,Cobquecura,electricity_access,100.0,percent,very low
16,16202,Ñuble,Cobquecura,home_ownership,66.67,percent,medium
16,16202,Ñuble,Cobquecura,industry_construction_employment,0.0,percent,very low
16,16202,Ñuble,Cobquecura,renter_share,0.0,percent,very low
16,16202,Ñuble,Cobquecura,transport_logistics_employment,0.0,percent,very low
16,16203,Ñuble,Coelemu,electricity_access,100.0,percent,very low
16,16203,Ñuble,Coelemu,home_ownership,44.44,percent,very low
16,16203,Ñuble,Coelemu,industry_construction_employment,0.0,percent,very low
16,16203,Ñuble,Coelemu,renter_share,22.22,percent,medium
16,16203,Ñuble,Coelemu,transport_logistics_employment,0.0,percent,very low
16,16204,Ñuble,Ninhue,electricity_access,100.0,percent,very low
16,16204,Ñuble,Ninhue,home_ownership,100.0,percent,very high
16,16204,Ñuble,Ninhue,industry_construction_employment,100.0,percent,very high
16,16204,Ñuble,Ninhue,renter_share,0.0,percent,very low
16,16204,Ñuble,Ninhue,transport_logistics_employment,0.0,percent,very low
16,16205,Ñuble,Portezuelo,electricity_access,100.0,percent,very low
16,16205,Ñuble,Portezuelo,home_ownership,33.33,percent,very low
16,16205,Ñuble,Portezuelo,industry_construction_employment,20.0,percent,medium
16,16205,Ñuble,Portezuelo,renter_share,0.0,percent,very low
16,16205,Ñuble,Portezuelo,transport_logistics_employment,0.0,percent,very low
16,16206,Ñuble,Ránquil,home_ownership,50.0,percent,very low
16,16206,Ñuble,Ránquil,industry_construction_employment,0.0,percent,very low
16,16206,Ñuble,Ránquil,renter_share,0.0,percent,very low
16,16206,Ñuble,Ránquil,transport_logistics_employment,0.0,percent,very low
16,16207,Ñuble,Trehuaco,electricity_access,100.0,percent,very low
16,16207,Ñuble,Trehuaco,home_ownership,100.0,percent,very high
16,16207,Ñuble,Trehuaco,industry_construction_employment,25.0,percent,high
16,16207,Ñuble,Trehuaco,renter_share,0.0,percent,very low
16,16207,Ñuble,Trehuaco,transport_logistics_employment,0.0,percent,very low
16,16301,Ñuble,San Carlos,electricity_access,100.0,percent,very low
16,16301,Ñuble,San Carlos,home_ownership,76.19,percent,high
16,16301,Ñuble,San Carlos,industry_construction_employment,16.67,percent,medium
16,16301,Ñuble,San Carlos,renter_share,9.52,percent,very low
16,16301,Ñuble,San Carlos,transport_logistics_employment,5.56,percent,very low
16,16302,Ñuble,Coihueco,electricity_access,100.0,percent,very low
16,16302,Ñuble,Coihueco,home_ownership,58.33,percent,low
16,16302,Ñuble,Coihueco,industry_construction_employment,15.38,percent,low
16,16302,Ñuble,Coihueco,renter_share,0.0,percent,very low
16,16302,Ñuble,Coihueco,transport_logistics_employment,15.38,percent,medium
16,16303,Ñuble,Ñiquén,electricity_access,100.0,percent,very low
16,16303,Ñuble,Ñiquén,home_ownership,71.43,percent,medium
16,16303,Ñuble,Ñiquén,industry_construction_employment,75.0,percent,very high
16,16303,Ñuble,Ñiquén,renter_share,0.0,percent,very low
16,16303,Ñuble,Ñiquén,transport_logistics_employment,0.0,percent,very low
16,16304,Ñuble,San Fabián,electricity_access,50.0,percent,very low
16,16304,Ñuble,San Fabián,home_ownership,50.0,percent,very low
16,16304,Ñuble,San Fabián,industry_construction_employment,40.0,percent,very high
16,16304,Ñuble,San Fabián,renter_share,0.0,percent,very low
16,16304,Ñuble,San Fabián,transport_logistics_employment,20.0,percent,medium
16,16305,Ñuble,San Nicolás,electricity_access,100.0,percent,very low
16,16305,Ñuble,San Nicolás,home_ownership,83.33,percent,high
16,16305,Ñuble,San Nicolás,industry_construction_employment,20.0,percent,medium
16,16305,Ñuble,San Nicolás,renter_share,8.33,percent,very low
16,16305,Ñuble,San Nicolás,transport_logistics_employment,0.0,percent,very low
